dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
10.25,5.66,3.276,3.3547,1,8,7,8,173.84,43.472,0.23,0.28,1.7129,1.7111,1.714,1.729,0.23612,0.2347,2.38,0.259,0.004,0.003,765.4,692.02,0.164,0.16808,1.7129,2.3789,1.7047,0.2347,0.24103,1.3037,0.4355,1.3119,strt,accl
10.29,5.68,5.9896,3.3272,1,9,8,8,173.84,43.472,0.23,0.28,3.3704,1.732,1.714,1.729,2.3786,0.25262,2.38,0.259,0.004,0.002,766.4,692.52,0.168,0.17008,1.7126,2.3786,1.7226,0.25262,0.23188,1.3047,0.43957,1.3158,strt,accl
10.33,5.71,4.8614,3.368,1,9,11,8,153.61,59.097,0.23,0.26,1.7292,1.7733,1.638,1.789,1.7499,0.29953,1.768,0.323,-0.01,0.003,763.9,693.27,0.158,0.17308,1.7292,1.8592,1.7655,0.29953,0.22364,1.3087,0.44357,1.3225,brak,accl
10.37,5.74,4.9437,3.3892,1,9,11,8,153.61,59.097,0.23,0.26,1.6619,1.7853,1.638,1.789,1.7973,0.31721,1.768,0.323,-0.01,0.003,761.4,694.02,0.148,0.17608,1.6619,1.7919,1.7832,0.31721,0.2154,1.3128,0.44758,1.3292,brak,accl
10.41,5.77,4.9635,3.4508,1,9,11,8,153.61,72.595,0.23,0.26,1.6438,1.8132,1.638,1.829,1.8062,0.37289,1.768,0.39,-0.01,0.003,758.9,694.77,0.138,0.17908,1.6438,1.7738,1.8119,0.37289,0.20716,1.3169,0.44991,1.3366,brak,accl
10.45,5.8,4.9687,3.5301,1,9,11,8,153.61,86.695,0.23,0.26,1.639,1.8328,1.638,1.839,1.8083,0.45264,1.768,0.471,-0.01,0.003,756.4,695.52,0.128,0.18208,1.639,1.769,1.8206,0.45264,0.19892,1.321,0.45036,1.3444,brak,accl
10.49,5.83,4.9701,3.5433,1,9,11,8,153.61,86.695,0.23,0.26,1.6377,1.8342,1.638,1.839,1.8089,0.46653,1.768,0.471,-0.01,0.003,753.9,696.27,0.118,0.18508,1.6377,1.7677,1.8345,0.46653,0.19067,1.3251,0.45081,1.3522,brak,accl
10.53,5.86,4.9705,3.5816,1,9,11,9,153.61,450,0.23,0.31,1.6374,1.835,1.638,1.842,1.809,0.50009,1.768,0.506,-0.01,0.003,751.4,697.02,0.108,0.18808,1.6374,1.7674,1.8361,0.50009,0.18243,1.3292,0.45081,1.3615,brak,accl
10.57,5.89,4.9706,3.5871,1,9,11,9,153.61,450,0.23,0.31,1.6373,1.835,1.638,1.842,1.809,0.50561,1.768,0.506,-0.01,0.003,748.9,697.77,0.098,0.19108,1.6373,1.7673,1.8416,0.50561,0.17419,1.3333,0.45081,1.3708,brak,accl
10.61,5.92,4.9706,3.657,1,9,11,9,153.61,450,0.23,0.34,1.6372,1.835,1.638,1.844,1.8091,0.57545,1.768,0.587,-0.01,0.003,746.4,698.52,0.088,0.19408,1.6372,1.7672,1.8325,0.57545,0.16595,1.3374,0.45081,1.381,brak,accl
10.65,5.95,4.9706,3.6665,1,9,11,9,153.61,450,0.23,0.34,1.6372,1.835,1.638,1.844,1.8091,0.58498,1.768,0.587,-0.01,0.003,743.9,699.27,0.078,0.19708,1.6372,1.7672,1.842,0.58498,0.15771,1.3415,0.45081,1.3912,brak,accl
10.69,5.98,3.568,3.7463,1,9,8,9,51.09,450,0.09,0.35,1.835,1.835,1.733,1.844,0.49308,0.66473,0.31,0.678,0.004,0.003,744.9,700.02,0.082,0.20008,1.9161,0.49308,1.8307,0.66473,0.15997,1.3443,0.45081,1.4017,strt,accl
10.73,6.01,3.4368,3.757,1,9,8,9,51.09,450,0.09,0.35,1.8078,1.835,1.733,1.844,0.35974,0.67548,0.31,0.678,0.0056136,0.003,746.3,700.77,0.087614,0.20308,1.7827,0.35974,1.8415,0.67548,0.16223,1.3471,0.45081,1.4122,sync,accl
10.77,6.04,3.3971,3.8302,1,9,8,9,51.09,450,0.09,0.35,1.7894,1.835,1.733,1.856,0.324,0.74864,0.31,0.763,0.0051346,0.003,747.59,701.52,0.092748,0.20608,1.747,0.324,1.8416,0.74864,0.16449,1.3499,0.45081,1.4227,sync,accl
10.81,6.07,3.3859,3.8417,1,9,8,9,51.09,450,0.09,0.35,1.7835,1.835,1.733,1.856,0.31443,0.76014,0.31,0.763,0.0047583,0.003,748.78,702.27,0.097506,0.20908,1.7374,0.31443,1.8531,0.76014,0.16675,1.3527,0.45081,1.4332,sync,accl
10.85,6.11,3.3829,3.9604,1,9,8,9,51.09,450,0.09,0.38,1.7818,1.835,1.733,1.863,0.31187,0.87889,0.31,0.9,0.0044539,0.004,749.89,703.27,0.10196,0.21308,1.7349,0.31187,1.8419,0.87889,0.16901,1.3555,0.45081,1.4484,sync,accl
10.89,6.14,3.3821,4.0661,1,9,8,9,51.09,450,0.09,0.38,1.7814,1.835,1.733,1.865,0.31118,0.98458,0.31,1.003,0.0042023,0.003,750.94,704.02,0.10616,0.21608,1.7342,0.31118,1.8466,0.98458,0.17128,1.3583,0.45081,1.4598,sync,accl
10.93,6.17,3.3819,4.0806,1,9,8,9,51.09,450,0.09,0.38,1.7813,1.835,1.733,1.865,0.31099,0.99906,0.31,1.003,0.0040284,0.003,751.95,704.77,0.11019,0.21908,1.734,0.31099,1.8611,0.99906,0.17354,1.3611,0.45081,1.4712,sync,accl
10.97,6.21,3.3818,4.177,1,9,8,9,51.09,450,0.09,0.42,1.7812,1.835,1.733,1.865,0.31094,1.0955,0.31,1.111,0.0038438,0.004,752.91,705.77,0.11403,0.22308,1.7339,0.31094,1.8495,1.0955,0.1758,1.3639,0.45081,1.488,sync,accl
11.01,6.24,3.3818,4.19,1,9,8,9,51.09,450,0.09,0.42,1.7812,1.835,1.733,1.865,0.31093,1.1085,0.31,1.111,0.0036846,0.003,753.83,706.52,0.11772,0.22608,1.7339,0.31093,1.8625,1.1085,0.17806,1.3667,0.45081,1.5006,sync,accl
11.05,6.27,3.3818,4.1937,1,10,8,9,51.09,450,0.09,0.43,1.7812,1.835,1.733,1.865,0.31093,1.1122,0.31,1.111,0.00358,0.003,754.72,707.27,0.1213,0.22908,1.7339,0.31093,1.8662,1.1122,0.18032,1.3695,0.45081,1.5135,sync,accl
11.09,6.3,3.3818,4.1949,1,10,8,9,51.09,450,0.09,0.43,1.7812,1.835,1.733,1.865,0.31093,1.1134,0.31,1.111,0.0034552,0.003,755.59,708.02,0.12475,0.23208,1.7339,0.31093,1.8674,1.1134,0.18258,1.3723,0.45081,1.5264,sync,accl
11.13,6.33,3.3854,5.246,1,10,8,8,51.09,147.07,0.49,0.42,1.7832,2.8318,1.733,2.565,0.31394,1.8512,0.31,2.119,0.0033449,-0.0075,756.42,706.14,0.1281,0.22458,1.7369,0.31394,2.2972,1.8512,0.19489,1.3875,0.44023,1.5333,sync,brak
11.17,6.36,3.3863,5.6451,1,11,8,8,51.09,149.21,0.49,0.41,1.7837,3.122,1.733,2.55,0.31475,2.1344,0.31,2.235,0.004,-0.0075,757.42,704.27,0.1321,0.21708,1.7377,0.31475,2.4494,2.1344,0.2072,1.4028,0.42967,1.5396,accl,brak
11.21,6.39,3.3866,5.7415,1,11,8,8,51.09,149.21,0.49,0.41,1.7838,3.1916,1.733,2.55,0.31497,2.2028,0.31,2.235,0.004,-0.0075,758.42,702.39,0.1361,0.20958,1.738,0.31497,2.5178,2.2028,0.21951,1.418,0.4191,1.5458,accl,brak
11.25,6.42,3.5965,5.4065,1,11,9,9,450,450,0.49,0.36,1.835,1.835,1.84,2.514,0.46503,2.325,0.501,2.345,0.004,-0.0075,759.42,700.52,0.1401,0.20208,1.804,0.46503,2.494,2.325,0.21951,1.4376,0.4191,1.5566,accl,brak
11.29,6.45,3.5755,5.4219,1,11,9,9,450,450,0.49,0.36,1.835,1.835,1.84,2.514,0.49399,2.3404,0.501,2.345,0.004,-0.0075,760.42,698.64,0.1441,0.19458,1.833,0.49399,2.5094,2.3404,0.21951,1.4572,0.4191,1.5674,accl,brak
11.33,6.48,3.5833,4.8631,1,12,9,9,450,450,0.49,0.35,1.835,1.835,1.84,2.463,0.50175,1.7816,0.501,1.667,0.004,-0.0075,761.42,696.77,0.1481,0.18708,1.8407,0.50175,2.5776,1.7816,0.21951,1.4768,0.4191,1.5779,accl,brak
11.37,6.51,3.5854,4.8852,1,12,9,9,450,450,0.49,0.35,1.835,1.835,1.84,2.192,0.50383,1.8036,0.501,1.734,0.004,-0.0075,762.42,694.89,0.1521,0.17958,1.8428,0.50383,2.2616,1.8036,0.21951,1.4964,0.4191,1.5884,accl,brak
11.41,6.54,3.5859,5.3269,1,12,9,9,450,450,0.49,0.38,1.835,1.835,1.84,2.087,0.50438,2.2454,0.501,2.293,0.004,-0.0075,763.42,693.02,0.1561,0.17208,1.8434,0.50438,2.0394,2.2454,0.21951,1.516,0.4191,1.5998,accl,brak
11.45,6.57,3.5861,5.3614,1,12,9,9,450,450,0.49,0.38,1.835,1.835,1.84,2.087,0.50453,2.2798,0.501,2.293,0.004,-0.0075,764.42,691.14,0.1601,0.16458,1.8435,0.50453,2.0738,2.2798,0.21951,1.5356,0.4191,1.6112,accl,brak
11.49,6.6,3.5861,5.405,1,12,9,9,450,450,0.49,0.48,1.835,1.835,1.84,1.983,0.50457,2.3235,0.501,2.312,0.004,-0.0075,765.42,689.27,0.1641,0.15708,1.8436,0.50457,1.9945,2.3235,0.21951,1.5552,0.4191,1.6256,accl,brak
11.53,6.63,3.5862,5.3994,1,12,9,9,450,450,0.5,0.48,1.835,1.835,1.84,1.983,0.50464,2.3179,0.501,2.312,0.004,-0.0075,766.42,687.39,0.1681,0.14958,1.8436,0.50464,1.9889,2.3179,0.21951,1.5752,0.4191,1.64,accl,brak
11.57,6.66,3.5862,5.419,1,12,9,9,450,450,0.5,0.41,1.835,1.835,1.84,1.877,0.50465,2.3375,0.501,2.318,0.004,-0.0075,767.42,685.52,0.1721,0.14208,1.8437,0.50465,1.8965,2.3375,0.21951,1.5952,0.4191,1.6523,accl,brak
11.61,6.69,3.6838,5.4076,1,12,9,9,450,450,0.5,0.41,1.835,1.835,1.855,1.877,0.60224,2.326,0.616,2.318,0.004,-0.0075,768.42,683.64,0.1761,0.13458,1.8412,0.60224,1.885,2.326,0.21951,1.6152,0.4191,1.6646,accl,brak
11.65,6.72,3.6965,5.4041,1,12,9,9,450,450,0.5,0.44,1.835,1.835,1.855,1.877,0.61499,2.3226,0.616,2.318,0.004,-0.0075,769.42,681.77,0.1801,0.12708,1.854,0.61499,1.8816,2.3226,0.21951,1.6352,0.4191,1.6778,accl,brak
11.69,6.75,3.6999,5.0023,1,12,9,9,450,450,0.5,0.44,1.835,1.835,1.855,0.971,0.61841,1.9208,0.616,1.674,0.004,-0.0075,770.42,679.89,0.1841,0.11958,1.8574,0.61841,1.2178,1.9208,0.21951,1.6552,0.4191,1.691,accl,brak
11.73,6.78,3.7009,4.8588,1,12,9,9,450,450,0.5,0.46,1.835,1.835,1.855,0.847,0.61933,1.7773,0.616,1.679,0.004,0.003,771.42,680.64,0.1881,0.12258,1.8583,0.61933,0.94529,1.7773,0.21951,1.6752,0.4191,1.7048,accl,accl
11.77,6.82,3.7011,4.7943,1,12,9,9,450,450,0.5,0.46,1.835,1.835,1.855,0.847,0.61957,1.7127,0.616,1.679,0.004,0.004,772.42,681.64,0.1921,0.12658,1.8586,0.61957,0.88074,1.7127,0.21951,1.6952,0.4191,1.7232,accl,accl
11.81,6.84,3.7012,4.7949,1,1,9,9,450,450,0.5,0.47,1.835,1.835,1.855,0.709,0.61964,1.7133,0.616,1.685,0.004,0.002,773.42,682.14,0.1961,0.12858,1.8586,0.61964,0.73733,1.7133,0.21951,1.7152,0.4191,1.7326,accl,accl
11.85,6.87,3.7012,4.7795,1,1,9,9,450,450,0.5,0.47,1.835,1.835,1.855,0.709,0.61965,1.698,0.616,1.685,0.004,0.003,774.42,682.89,0.2001,0.13158,1.8587,0.61965,0.72197,1.698,0.21951,1.7352,0.4191,1.7467,accl,accl
11.89,6.9,3.8022,5.9144,1,1,9,12,450,540,0.45,0.47,1.835,0.69768,1.862,0.721,0.72064,1.835,0.734,1.831,0.004,0.003,775.42,683.64,0.2041,0.13458,1.8486,0.72064,0.69768,1.8077,0.21951,1.7532,0.405,1.7467,accl,accl
11.93,6.92,3.8144,6.0148,1,2,9,12,450,540,0.45,0.47,1.835,0.5972,1.862,0.584,0.73283,1.835,0.734,1.828,0.004,0.002,776.42,684.14,0.2081,0.13658,1.8608,0.73283,0.5972,1.8412,0.21951,1.7712,0.3956,1.7467,accl,accl
11.97,6.95,3.8176,6.0256,1,2,9,12,450,540,0.45,0.45,1.835,0.5864,1.862,0.584,0.7361,1.835,0.734,1.828,0.004,0.003,777.42,684.89,0.2121,0.13958,1.8641,0.7361,0.5864,1.8304,0.21951,1.7892,0.3821,1.7467,accl,accl
12.01,6.98,3.8185,0.017841,1,2,9,1,450,-172.48,0.45,0.45,1.835,0.47217,1.862,0.45,0.73697,1.8345,0.734,1.813,0.004,0.003,778.42,685.64,0.2161,0.14258,1.865,0.73697,0.47217,1.8352,0.21951,1.8072,0.36872,1.745,accl,accl
12.05,7.01,3.8187,0.03504,1,2,9,1,450,-172.48,0.45,0.37,1.835,0.45501,1.862,0.45,0.73721,1.8331,0.734,1.813,0.004,0.003,779.42,686.39,0.2201,0.14558,1.8652,0.73721,0.45501,1.818,0.21951,1.8252,0.35771,1.7435,accl,accl
12.09,7.03,3.8188,0.12257,1,3,9,1,450,-149.99,0.45,0.37,1.835,0.36963,1.862,0.345,0.73727,1.8119,0.734,1.761,0.004,0.002,780.42,686.89,0.2241,0.14758,1.8653,0.73727,0.36963,1.7856,0.21951,1.8432,0.35131,1.7398,accl,accl
12.13,7.06,3.8188,0.26675,1,3,9,2,450,-128.24,0.45,0.34,1.835,0.25221,1.862,0.254,0.73729,1.7315,0.734,1.696,0.004,0.003,781.42,687.64,0.2281,0.15058,1.8653,0.73729,0.28954,1.7315,0.21951,1.8612,0.34499,1.7318,accl,accl
12.17,7.09,3.8188,0.30126,1,3,9,2,450,-128.24,0.45,0.34,1.835,0.23006,1.862,0.254,0.73729,1.7051,0.734,1.696,0.004,0.003,782.42,688.39,0.2321,0.15358,1.8653,0.73729,0.26307,1.7051,0.21951,1.8792,0.33868,1.7238,accl,accl
12.21,7.12,3.8188,0.3834,1,3,9,2,450,-108.96,0.45,0.31,1.835,0.18924,1.862,0.199,0.73729,1.6332,0.734,1.61,0.004,0.003,783.42,689.14,0.2361,0.15658,1.8653,0.73729,0.22216,1.6332,0.21951,1.8972,0.33566,1.715,accl,accl
12.25,7.15,3.9333,0.40194,1,3,9,2,450,-108.96,0.45,0.31,1.835,0.18257,1.861,0.199,0.85174,1.6154,0.866,1.61,0.004,0.003,784.42,689.89,0.2401,0.15958,1.8467,0.85174,0.20442,1.6154,0.21951,1.9152,0.33263,1.7062,accl,accl
12.29,7.18,3.9462,0.48101,1,3,9,2,450,-91.081,0.46,0.4,1.835,0.16595,1.861,0.172,0.86465,1.5348,0.866,1.516,0.004,0.003,785.42,690.64,0.2441,0.16258,1.8596,0.86465,0.19077,1.5348,0.21951,1.9336,0.33241,1.6942,accl,accl
12.33,7.21,3.9496,0.44999,1,3,9,2,450,-100.27,0.46,0.4,1.835,0.17009,1.861,0.159,0.8681,1.5673,0.866,1.57,0.004,0.003,786.42,691.39,0.2481,0.16558,1.8631,0.8681,0.15627,1.5673,0.21951,1.952,0.33027,1.6824,accl,accl
12.37,7.24,3.9506,0.56689,1,3,9,3,450,270,0.46,0.4,1.835,0.165,1.861,0.217,0.86903,1.4536,0.866,1.446,0.004,0.003,787.42,692.14,0.2521,0.16858,1.864,0.86903,0.22462,1.4536,0.21951,1.9704,0.33027,1.6704,accl,accl
12.41,7.27,3.9508,0.57405,1,3,9,3,450,270,0.46,0.41,1.835,0.165,1.861,0.217,0.86928,1.4465,0.866,1.446,0.004,0.003,788.42,692.89,0.2561,0.17158,1.8643,0.86928,0.21746,1.4465,0.21951,1.9888,0.33027,1.6581,accl,accl
12.45,7.3,3.9509,4.415,1,3,9,9,450,450,0.46,0.41,1.835,1.835,1.861,0.254,0.86934,1.3335,0.866,1.317,0.004,0.003,789.42,693.64,0.2601,0.17458,1.8643,0.86934,0.27051,1.3335,0.21951,2.0072,0.33027,1.6704,accl,accl
12.49,7.33,3.9509,4.3114,1,3,9,9,450,450,0.46,0.42,1.835,1.835,1.861,0.248,0.86936,1.2298,0.866,1.204,-0.0013613,0.003,789.08,694.39,0.25874,0.17758,1.8644,0.86936,0.27383,1.2298,0.21951,2.0256,0.33027,1.683,sync,accl
12.53,7.36,4.0638,4.0682,1,3,9,9,450,450,0.46,0.44,1.835,1.835,1.852,0.247,0.98229,0.98671,0.995,0.934,0.004,0.003,790.08,695.14,0.26274,0.18058,1.8393,0.98229,0.29971,0.98671,0.21951,2.044,0.33027,1.6962,accl,accl
12.57,7.39,4.0756,1.148,1,3,9,3,450,270,0.46,0.46,1.835,0.165,1.852,0.188,0.99406,0.87249,0.995,0.833,0.004,0.003,791.08,695.89,0.26674,0.18358,1.8511,0.99406,0.22749,0.87249,0.21951,2.0624,0.33027,1.6824,accl,accl
12.61,7.42,4.0787,1.1773,1,4,9,3,450,270,0.46,0.46,1.835,0.165,1.852,0.188,0.99721,0.84323,0.995,0.833,0.004,0.003,792.08,696.64,0.27074,0.18658,1.8542,0.99721,0.19823,0.84323,0.21951,2.0808,0.33027,1.6686,accl,accl
12.65,7.45,4.0796,1.2701,1,4,9,3,450,270,0.46,0.5,1.835,0.165,1.852,0.15,0.99806,0.75045,0.995,0.727,0.004,0.003,793.08,697.39,0.27474,0.18958,1.8551,0.99806,0.17345,0.75045,0.21951,2.0992,0.33027,1.6536,accl,accl
12.69,7.48,4.0798,1.2885,1,4,9,3,450,270,0.46,0.5,1.835,0.165,1.852,0.15,0.99828,0.73201,0.995,0.727,0.004,0.003,794.08,698.14,0.27874,0.19258,1.8553,0.99828,0.15501,0.73201,0.21951,2.1176,0.33027,1.6386,accl,accl
12.73,7.51,4.0799,1.4068,1,5,9,3,450,270,0.46,0.43,1.835,0.165,1.852,0.16,0.99835,0.61369,0.995,0.595,0.004,0.003,795.08,698.89,0.28274,0.19558,1.8553,0.99835,0.17869,0.61369,0.21951,2.136,0.33027,1.6257,accl,accl
12.77,7.54,4.0799,1.5317,1,5,9,4,450,-86.061,0.46,0.43,1.835,0.165,1.852,0.185,0.99836,0.48884,0.995,0.469,0.004,0.003,796.08,699.64,0.28674,0.19858,1.8554,0.99836,0.20484,0.48884,0.21951,2.1544,0.33115,1.6128,accl,accl
12.81,7.57,4.0799,1.547,1,5,9,4,450,-86.061,0.46,0.38,1.835,0.16542,1.852,0.185,0.99837,0.47356,0.995,0.469,0.004,0.003,797.08,700.39,0.29074,0.20158,1.8554,0.99837,0.18956,0.47356,0.21951,2.1728,0.33194,1.6015,accl,accl
12.85,7.6,4.0799,1.6558,1,5,9,4,450,-62.554,0.46,0.38,1.835,0.18916,1.852,0.232,0.99837,0.36703,0.995,0.356,0.004,0.003,798.08,701.14,0.29474,0.20458,1.8554,0.99837,0.24303,0.36703,0.21951,2.1912,0.33719,1.5913,accl,accl
12.89,7.62,4.0799,1.6644,1,6,9,4,450,-62.554,0.46,0.38,1.835,0.19259,1.852,0.232,0.99837,0.35895,0.995,0.356,0.004,0.002,799.08,701.64,0.29874,0.20658,1.8554,0.99837,0.23495,0.35895,0.21951,2.2096,0.34069,1.5846,accl,accl
12.93,7.65,4.0799,1.8511,1,6,9,5,450,-39.5,0.46,0.38,1.835,0.31081,1.852,0.307,0.99837,0.21886,0.995,0.268,0.004,0.003,800.08,702.39,0.30274,0.20958,1.8554,0.99837,0.31081,0.27181,0.21951,2.228,0.34949,1.5774,accl,accl
12.97,7.68,4.0797,1.9458,1,6,9,5,450,-17.633,0.42,0.38,1.835,0.39765,1.852,0.401,0.99815,0.1784,0.995,0.21,0.004,0.003,801.08,703.14,0.30674,0.21258,1.8552,0.99815,0.39765,0.20665,0.21951,2.2448,0.36036,1.5739,accl,accl
13.01,7.71,4.0796,1.9493,1,6,9,5,450,-17.633,0.42,0.38,1.835,0.40111,1.852,0.401,0.9981,0.17739,0.995,0.21,0.004,0.003,802.08,703.89,0.31074,0.21558,1.8551,0.9981,0.40111,0.21011,0.21951,2.2616,0.37122,1.5704,accl,accl
13.05,7.74,4.0796,1.9504,1,6,9,5,450,-17.633,0.42,0.38,1.835,0.4022,1.852,0.401,0.99808,0.17708,0.995,0.21,0.004,0.003,803.08,704.64,0.31474,0.21858,1.8551,0.99808,0.4022,0.2112,0.21951,2.2784,0.38208,1.567,accl,accl
13.09,7.77,4.0796,2.0424,1,6,9,6,450,360,0.42,0.39,1.835,0.49138,1.852,0.5,0.99808,0.165,0.995,0.18,0.004,0.003,804.08,705.39,0.31874,0.22158,1.8551,0.99808,0.49138,0.17138,0.21951,2.2952,0.39378,1.567,accl,accl
13.13,7.8,4.0796,2.1448,1,6,9,6,450,360,0.42,0.39,1.835,0.59375,1.852,0.61,0.99808,0.165,0.995,0.168,0.004,0.003,805.08,706.14,0.32274,0.22458,1.8551,0.99808,0.59375,0.15175,0.21951,2.312,0.40548,1.567,accl,accl
13.17,7.83,4.0652,2.2519,1,6,6,6,360,360,0.42,0.4,2.5141,0.70084,2.637,0.721,0.165,0.165,1.15,0.165,0.004,0.003,806.08,706.89,0.32674,0.22758,2.5141,1.0271,0.70084,0.14484,0.23631,2.312,0.41748,1.567,accl,accl
13.21,7.86,4.1573,2.2676,1,6,6,6,360,360,0.42,0.4,2.6063,0.71655,2.637,0.721,0.165,0.165,1.15,0.165,0.004,0.003,807.08,707.64,0.33074,0.23058,2.6063,1.1193,0.71655,0.16055,0.25311,2.312,0.42948,1.567,accl,accl
13.25,7.89,4.1821,2.3714,1,6,6,6,360,360,0.42,0.43,2.631,0.82043,2.637,0.838,0.165,0.165,1.15,0.164,0.004,0.003,808.08,708.39,0.33474,0.23358,2.631,1.144,0.82043,0.14643,0.26991,2.312,0.44238,1.567,accl,accl
13.29,7.92,4.1887,2.4918,1,6,6,6,360,360,0.42,0.46,2.6377,0.94082,2.637,0.963,0.165,0.165,1.15,0.159,0.004,0.003,809.08,709.14,0.33874,0.23658,2.6377,1.1507,0.94082,0.13682,0.28671,2.312,0.45618,1.567,accl,accl
13.33,7.95,4.1887,2.5092,1,6,6,6,360,360,0.1,0.46,2.6377,0.9582,2.637,0.963,0.165,0.165,1.15,0.159,0.004,0.003,810.08,709.89,0.34274,0.23958,2.6377,1.1507,0.9582,0.1542,0.29071,2.312,0.46998,1.567,accl,accl
13.37,7.98,4.1887,2.6235,1,6,6,6,360,360,0.1,0.48,2.6377,1.0725,2.637,1.092,0.165,0.165,1.15,0.159,0.004,0.003,811.08,710.64,0.34674,0.24258,2.6377,1.1507,1.0725,0.13951,0.29471,2.312,0.48438,1.567,accl,accl
13.41,8.01,4.7751,2.6392,1,7,6,6,360,360,0.1,0.48,3.2241,1.0881,3.337,1.092,0.165,0.165,1.298,0.159,-0.01,0.003,808.58,711.39,0.33674,0.24558,3.2241,1.1851,1.0881,0.15514,0.29871,2.312,0.49878,1.567,brak,accl
13.45,8.04,4.8583,2.7545,1,7,6,6,360,360,0.1,0.49,3.3073,1.2034,3.337,1.224,0.165,0.165,1.298,0.165,-0.01,0.003,806.08,712.14,0.32674,0.24858,3.3073,1.2683,1.2034,0.14444,0.30271,2.312,0.51348,1.567,brak,accl
13.49,8.06,4.8806,2.883,1,8,6,6,360,360,0.1,0.49,3.3296,1.332,3.337,1.359,0.165,0.165,1.298,0.171,-0.01,0.002,803.58,712.64,0.31674,0.25058,3.3296,1.2906,1.332,0.14396,0.30671,2.312,0.52328,1.567,brak,accl
13.53,8.09,3.0245,2.9025,1,8,6,6,360,360,0.45,0.46,1.4734,1.3515,1.01,1.359,0.165,0.165,0.169,0.171,0.004,0.003,804.58,713.39,0.32074,0.25358,1.4734,0.63244,1.3515,0.1635,0.32471,2.312,0.53708,1.567,accl,accl
13.57,8.12,2.8119,3.0964,1,8,6,7,360,179.06,0.45,0.46,1.2609,1.4747,1.154,1.505,0.165,0.16692,0.172,0.186,0.004,0.003,805.58,714.14,0.32474,0.25658,1.2609,0.2789,1.4747,0.1557,0.34271,2.312,0.52329,1.5672,accl,accl
13.61,8.15,2.7361,3.0773,1,8,6,7,360,179.06,0.45,0.38,1.1851,1.4937,1.154,1.505,0.165,0.16541,0.172,0.186,-0.00087652,0.003,805.36,714.89,0.32386,0.25958,1.1851,0.20305,1.4937,0.17471,0.36071,2.312,0.51189,1.5674,sync,accl
13.65,8.18,2.7158,3.1521,1,8,6,7,360,23.405,0.45,0.38,1.1647,1.6002,1.154,1.626,0.165,0.17776,0.172,0.222,-0.00083102,0.003,805.16,715.64,0.32303,0.26258,1.1647,0.18273,1.6002,0.19617,0.37871,2.312,0.52235,1.5719,sync,accl
13.69,8.21,2.7103,3.3292,1,9,6,8,360,46.345,0.45,0.42,1.1593,1.7305,1.154,1.728,0.165,0.25126,0.172,0.282,-0.00078572,0.003,804.96,716.39,0.32224,0.26558,1.1593,0.17729,1.6973,0.25126,0.39671,2.312,0.53105,1.5811,sync,accl
13.73,8.24,2.7088,3.3368,1,9,6,8,360,46.345,0.45,0.42,1.1578,1.7539,1.154,1.728,0.165,0.27515,0.172,0.282,-0.00074064,0.003,804.78,717.14,0.3215,0.26858,1.1578,0.17583,1.7211,0.27515,0.41471,2.312,0.53975,1.5902,sync,accl
13.77,8.27,2.7085,3.4208,1,9,6,8,360,66.996,0.45,0.38,1.1574,1.8009,1.154,1.795,0.165,0.34503,0.172,0.369,-0.00069581,0.003,804.6,717.89,0.32081,0.27158,1.1574,0.17544,1.771,0.34503,0.43271,2.312,0.5442,1.6007,sync,accl
13.81,8.3,2.7084,3.4412,1,9,6,8,360,66.996,0.45,0.38,1.1573,1.8095,1.154,1.795,0.165,0.36382,0.172,0.369,-0.00065124,0.003,804.44,718.64,0.32016,0.27458,1.1573,0.17533,1.7898,0.36382,0.45071,2.312,0.54866,1.6112,sync,accl
13.85,8.33,2.7083,3.529,1,9,6,8,360,86.75,0.45,0.45,1.1573,1.8327,1.154,1.827,0.165,0.45142,0.172,0.472,-0.00060694,0.003,804.29,719.39,0.31955,0.27758,1.1573,0.1753,1.8064,0.45142,0.46871,2.312,0.54942,1.6246,sync,accl
13.89,8.36,2.7083,3.6398,1,9,6,9,360,450,0.45,0.45,1.1573,1.835,1.154,1.851,0.165,0.55832,0.172,0.584,-0.00056294,0.003,804.15,720.14,0.31899,0.28058,1.1573,0.1753,1.8253,0.55832,0.48671,2.312,0.54942,1.6381,sync,accl
13.93,8.39,2.8339,3.6593,1,9,6,9,360,450,0.22,0.4,1.2829,1.835,1.3,1.851,0.165,0.57782,0.169,0.584,-0.00051926,0.003,804.02,720.89,0.31847,0.28358,1.2829,0.1519,1.8448,0.57782,0.49551,2.312,0.54942,1.6501,sync,accl
13.97,8.42,2.8476,3.7571,1,9,6,9,360,450,0.22,0.4,1.2966,1.835,1.3,1.858,0.165,0.67558,0.169,0.694,-0.0004759,0.003,803.9,721.64,0.31799,0.28658,1.2966,0.1656,1.8396,0.67558,0.50431,2.312,0.54942,1.6621,sync,accl
