dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
5.6,5.61,5.7472,0.63124,1,3,12,3,540,270,0.34,0.5,0.86484,0.165,0.818,0.166,1.835,1.3893,1.905,1.382,0.009,0.009,788.91,781.5,0.13314,0.126,0.86484,1.9518,0.17326,1.3893,0.81725,0.28032,0.33365,1.1489,accl,accl
5.63,5.64,5.7809,0.79677,1,3,12,3,540,270,0.34,0.5,0.8311,0.165,0.818,0.164,1.835,1.2237,1.905,1.194,0.009,0.009,791.16,783.75,0.14214,0.135,0.8311,1.9181,0.19374,1.2237,0.80705,0.28032,0.33365,1.1339,accl,accl
5.65,5.67,5.9664,0.81817,2,3,12,3,540,270,0.34,0.49,0.64563,0.165,0.609,0.164,1.835,1.2023,1.9,1.194,0.006,0.009,792.66,786,0.14814,0.144,0.64563,1.9366,0.17234,1.2023,0.80025,0.28032,0.33365,1.1192,accl,accl
5.68,5.69,5.9913,1.0132,2,4,12,3,540,270,0,0.49,0.62071,0.165,0.609,0.12,1.835,1.0073,1.9,0.963,0.009,0.006,794.91,787.5,0.15714,0.15,0.62071,1.9117,0.16432,1.0073,0.80025,0.28032,0.33365,1.1094,accl,accl
5.71,5.72,0.92302,1.0457,2,4,3,3,270,270,0,0.5,0.165,0.165,0.411,0.12,1.9225,0.97477,1.877,0.963,0.009,0.009,797.16,789.75,0.16614,0.159,0.45651,1.9225,0.13177,0.97477,0.80025,0.28032,0.33365,1.0944,accl,accl
5.73,5.75,0.89182,1.0559,3,4,3,3,270,270,0,0.5,0.165,0.165,0.411,0.12,1.8913,0.96459,1.877,0.963,0.006,0.009,798.66,792,0.17214,0.168,0.42531,1.8913,0.12159,0.96459,0.80025,0.28032,0.33365,1.0794,accl,accl
5.76,5.78,0.10435,0.18797,3,4,1,1,-148.7,-13.631,0.21,0.42,0.387,0.31006,0.352,0.296,1.8182,1.7806,1.737,0.71,0.009,0.009,800.91,794.25,0.18114,0.177,0.387,1.772,0.31006,0.72406,0.79486,0.27705,0.3459,1.0764,accl,accl
5.79,5.8,0.3176,1.3932,3,5,2,2,-121.61,-13.631,0.21,0.42,0.22055,-0.23511,0.256,0.296,1.6917,0.71538,1.654,0.71,0.009,0.006,803.16,795.75,0.19014,0.183,0.29372,1.6917,0.30138,0.71538,0.79156,0.27168,0.35406,1.0744,accl,accl
5.82,5.83,0.42889,1.6009,3,5,2,2,-96.888,-9.8733,0.53,0.38,0.17469,-0.39678,0.192,0.321,1.5888,0.56554,1.546,0.539,0.009,0.009,805.41,798,0.19914,0.192,0.23477,1.5888,0.34754,0.56554,0.78966,0.2559,0.36529,1.0725,accl,accl
5.85,5.86,0.46021,1.8077,3,5,2,2,-96.888,-6.7217,0.53,0.38,0.16837,-0.55306,0.192,0.358,1.5567,0.41748,1.546,0.39,0.009,0.009,807.66,800.25,0.20814,0.201,0.20267,1.5567,0.38548,0.41748,0.78775,0.24011,0.37661,1.0711,accl,accl
