dt1,dt2,l1,l2,r1,r2,t1,t2,th1,th2,v1,v2,x1,x2,xm1,xm2,y1,y2,ym1,ym2,eSpeed1,eSpeed2,pwm1,pwm2,vCtrl1,vCtrl2,xKalman1,yKalman1,xKalman2,yKalman2,xPred1,yPred1,xPred2,yPred2,State1,State2
14.85,5.55,2.1992,3.8722,1,9,6,9,360,450,0.13,0.42,0.64819,1.835,0.645,1.842,0.165,0.79069,0.205,0.856,0.011,0.003,708.31,753.21,0.23325,0.20684,0.64819,0.20819,1.7767,0.79069,0.47754,0.84311,0.49691,0.49863,accl,accl
14.92,5.58,2.1971,3.919,1,9,6,9,360,450,0.13,0.41,0.64608,1.835,0.645,1.842,0.165,0.83743,0.205,0.856,0.007,0.003,710.06,753.96,0.24025,0.20984,0.64608,0.20608,1.8234,0.83743,0.48664,0.84311,0.49691,0.51093,accl,accl
14.95,5.61,2.1966,3.9336,1,9,6,9,360,450,0.13,0.41,0.64556,1.835,0.645,1.842,0.165,0.8521,0.205,0.856,0.003,0.003,710.81,754.71,0.24325,0.21284,0.64556,0.20556,1.8381,0.8521,0.49054,0.84311,0.49691,0.52323,accl,accl
15,5.64,2.1962,3.9382,1,9,6,9,360,450,0,0.41,0.64517,1.835,0.645,1.842,0.165,0.85671,0.205,0.856,0.005,0.003,712.06,755.46,0.24825,0.21584,0.64517,0.20517,1.8427,0.85671,0.49054,0.84311,0.49691,0.53553,accl,accl
15.06,5.67,2.1961,3.9397,1,9,6,9,360,450,0,0.42,0.64504,1.835,0.645,1.842,0.165,0.8582,0.205,0.856,0.006,0.003,713.56,756.21,0.25425,0.21884,0.64504,0.20504,1.8442,0.8582,0.49054,0.84311,0.49691,0.54813,accl,accl
15.11,5.7,2.196,3.9402,1,10,6,9,360,450,0,0.42,0.64501,1.835,0.645,1.842,0.165,0.85867,0.205,0.856,0.005,0.003,714.81,756.96,0.25925,0.22184,0.64501,0.20501,1.8447,0.85867,0.49054,0.84311,0.49691,0.56073,accl,accl
15.17,5.73,2.1964,3.9402,1,10,6,9,360,450,0.06,0.4,0.64542,1.835,0.645,1.842,0.165,0.85872,0.205,0.856,0.006,0.003,716.31,757.71,0.26525,0.22484,0.64542,0.20542,1.8447,0.85872,0.49414,0.84311,0.49691,0.57273,accl,accl
15.23,5.77,2.1965,4.1746,1,10,6,9,360,450,0.06,0.4,0.64547,1.835,0.645,1.841,0.165,1.0931,0.205,1.133,0.006,0.004,717.81,758.71,0.27125,0.22884,0.64547,0.20547,1.8011,1.0931,0.49774,0.84311,0.49691,0.58873,accl,accl
15.27,5.8,2.1963,4.205,1,10,6,9,360,450,0.04,0.33,0.64526,1.835,0.645,1.841,0.165,1.1235,0.205,1.133,0.004,0.003,718.81,759.46,0.27525,0.23184,0.64526,0.20526,1.8315,1.1235,0.49934,0.84311,0.49691,0.59863,accl,accl
15.3,5.83,3.8545,4.2131,1,11,9,9,450,450,0.04,0.33,1.835,1.835,1.375,1.841,0.20705,1.1316,0.318,1.133,-0.00050587,0.003,718.69,760.21,0.27475,0.23484,1.2641,0.20705,1.8396,1.1316,0.49934,0.84431,0.49691,0.60853,sync,accl
15.33,5.86,3.776,4.2156,1,11,9,9,450,450,0.4,0.33,1.835,1.835,1.375,1.841,0.28557,1.1341,0.318,1.133,-0.00046852,0.003,718.57,760.96,0.27428,0.23784,1.3426,0.28557,1.8421,1.1341,0.49934,0.85631,0.49691,0.61843,sync,accl
15.37,5.89,3.7512,4.4512,1,11,9,9,450,450,0.4,0.33,1.835,1.835,1.375,1.79,0.31034,1.3697,0.318,1.402,-0.00057518,0.003,718.43,761.71,0.2737,0.24084,1.3673,0.31034,1.7577,1.3697,0.49934,0.87231,0.49691,0.62833,sync,accl
15.4,5.92,3.6368,4.475,1,11,9,9,450,450,0.41,0.35,1.835,1.835,1.643,1.79,0.42473,1.3935,0.484,1.402,-0.0003931,0.003,718.33,762.46,0.27331,0.24384,1.5837,0.42473,1.7815,1.3935,0.49934,0.88461,0.49691,0.63883,sync,accl
15.43,5.94,3.594,4.482,1,12,9,9,450,450,0.41,0.35,1.835,1.835,1.643,1.79,0.46755,1.4004,0.484,1.402,-0.00035642,0.002,718.24,762.96,0.27295,0.24584,1.6265,0.46755,1.7884,1.4004,0.49934,0.89691,0.49691,0.64583,sync,accl
15.46,5.97,3.5806,4.5823,1,12,9,9,450,450,0.44,0.37,1.835,1.835,1.643,2.216,0.48091,1.5008,0.484,1.619,-0.00032,0.003,718.16,763.71,0.27263,0.24884,1.6399,0.48091,2.0978,1.5008,0.49934,0.91011,0.49691,0.65693,sync,accl
15.49,6,3.5764,4.6645,1,12,9,9,450,450,0.44,0.37,1.835,1.835,1.643,2.216,0.4851,1.583,0.484,1.619,-0.0075,0.003,716.28,764.46,0.26513,0.25184,1.6441,0.4851,2.18,1.583,0.49934,0.92331,0.49691,0.66803,brak,accl
15.52,6.03,3.7326,4.6909,1,12,9,9,450,450,0.45,0.37,1.835,1.835,1.851,2.216,0.6511,1.6094,0.718,1.619,-0.0075,-0.0075,714.41,762.58,0.25763,0.24434,1.7841,0.6511,2.2064,1.6094,0.49934,0.93681,0.49691,0.67913,brak,brak
15.55,6.06,3.7806,4.6993,1,12,9,9,450,450,0.45,0.37,1.835,1.835,1.851,2.216,0.69912,1.6177,0.718,1.619,-0.0075,-0.0075,712.53,760.71,0.25013,0.23684,1.8321,0.69912,2.2147,1.6177,0.49934,0.95031,0.49691,0.69023,brak,brak
15.58,6.09,3.7957,4.864,1,12,9,9,450,450,0.45,0.37,1.835,1.835,1.851,2.069,0.71419,1.7825,0.718,1.784,-0.0075,-0.0075,710.66,758.83,0.24263,0.22934,1.8472,0.71419,2.0675,1.7825,0.49934,0.96381,0.49691,0.70133,brak,brak
15.61,6.12,3.8005,4.867,1,12,9,9,450,450,0.46,0.42,1.835,1.835,1.851,2.069,0.71897,1.7855,0.718,1.784,-0.0075,-0.0075,708.78,756.96,0.23513,0.22184,1.852,0.71897,2.0705,1.7855,0.49934,0.97761,0.49691,0.71393,brak,brak
15.64,6.15,4.0071,4.868,1,12,9,9,450,450,0.46,0.42,1.835,1.835,1.844,2.069,0.92559,1.7865,0.96,1.784,-0.0075,-0.0075,706.91,755.08,0.22763,0.21434,1.8096,0.92559,2.0715,1.7865,0.49934,0.99141,0.49691,0.72653,brak,brak
15.67,6.18,4.0328,4.8684,1,12,9,9,450,450,0.43,0.45,1.835,1.835,1.844,2.069,0.95123,1.7869,0.96,1.784,-0.0075,-0.0075,705.03,753.21,0.22013,0.20684,1.8352,0.95123,2.0719,1.7869,0.49934,1.0043,0.49691,0.74003,brak,brak
15.7,6.21,4.0408,4.9457,1,12,9,9,450,450,0.43,0.45,1.835,1.835,1.844,1.862,0.95927,1.8642,0.96,1.837,-0.0075,-0.0075,703.16,751.33,0.21263,0.19934,1.8433,0.95927,1.8892,1.8642,0.49934,1.0172,0.49691,0.75353,brak,brak
15.73,6.24,4.0431,4.9292,1,12,9,9,450,450,0.38,0.45,1.835,1.835,1.844,1.862,0.96156,1.8477,0.96,1.837,-0.0075,-0.0075,701.28,749.46,0.20513,0.19184,1.8456,0.96156,1.8727,1.8477,0.49934,1.0286,0.49691,0.76703,brak,brak
15.76,6.28,4.2604,4.9248,1,12,9,9,450,450,0.38,0.46,1.835,1.835,1.839,1.862,1.1789,1.8432,1.216,1.837,-0.0075,-0.01,699.41,746.96,0.19763,0.18184,1.8019,1.1789,1.8682,1.8432,0.49934,1.04,0.49691,0.78543,brak,brak
15.82,6.31,4.2895,4.9221,1,12,9,9,450,450,0.38,0.46,1.835,1.835,1.839,1.862,1.2079,1.8406,1.216,1.837,-0.00043981,-0.0075,699.3,745.08,0.19719,0.17434,1.8309,1.2079,1.8656,1.8406,0.49934,1.0628,0.49691,0.79923,sync,brak
15.94,6.35,4.3007,4.9225,1,12,9,9,450,450,0.38,0.46,1.835,1.835,1.839,1.862,1.2191,1.841,1.216,1.837,-0.002336,-0.01,698.71,742.58,0.19486,0.16434,1.8421,1.2191,1.866,1.841,0.49934,1.1084,0.49691,0.81763,sync,brak
16.06,6.38,4.2979,4.9215,1,12,9,9,450,450,0,0.46,1.835,1.835,1.839,1.862,1.2164,1.8399,1.216,1.837,-0.0031591,-0.0075,697.92,740.71,0.1917,0.15684,1.8394,1.2164,1.8649,1.8399,0.49934,1.1084,0.49691,0.83143,sync,brak
16.17,6.4,4.5189,4.9209,1,1,9,9,450,450,0.02,0.46,1.835,1.835,1.807,1.862,1.4374,1.8393,1.45,1.837,-0.0039249,-0.005,696.94,739.46,0.18777,0.15184,1.7944,1.4374,1.8643,1.8393,0.49934,1.1106,0.49691,0.84063,sync,brak
16.2,6.43,4.5299,4.922,1,1,9,9,450,450,0.02,0.46,1.835,1.835,1.807,1.862,1.4483,1.8404,1.45,1.837,-0.0012356,-0.0075,696.63,737.58,0.18654,0.14434,1.8053,1.4483,1.8654,1.8404,0.49934,1.1112,0.49691,0.85443,sync,brak
16.23,6.46,4.5311,4.9216,1,1,9,9,450,450,0.02,0.42,1.835,1.835,1.807,1.862,1.4496,1.8401,1.45,1.837,-0.0013951,-0.0075,696.29,735.71,0.18514,0.13684,1.8066,1.4496,1.8651,1.8401,0.49934,1.1118,0.49691,0.86703,sync,brak
16.26,6.49,4.7049,5.0229,1,1,10,10,121,132.89,0,0.42,1.8152,1.5549,1.723,1.862,1.6216,1.8381,1.638,1.837,0.003,-0.0075,697.04,733.83,0.18814,0.12934,1.7066,1.6216,1.8631,1.8381,0.49934,1.1118,0.48833,0.87626,accl,brak
16.29,6.51,4.7167,5.0259,1,2,10,10,121,132.89,0,0.36,1.8109,1.5496,1.723,1.862,1.6329,1.8374,1.638,1.837,-0.0020452,-0.005,696.52,732.58,0.1861,0.12434,1.7179,1.6329,1.8624,1.8374,0.49934,1.1118,0.48343,0.88153,sync,brak
16.32,6.54,4.7205,5.6653,1,2,10,12,121,540,0,0.36,1.8094,0.94672,1.723,0.736,1.6364,1.835,1.638,1.821,-0.0022875,-0.0075,695.95,730.71,0.18381,0.11684,1.7214,1.6364,0.94672,2.0317,0.49934,1.1118,0.47263,0.88153,sync,brak
16.35,6.57,4.7221,5.8104,1,2,10,12,121,540,0.28,0.36,1.8088,0.80164,1.723,0.736,1.6379,1.835,1.638,1.821,-0.0024266,0.003,695.35,731.46,0.18138,0.11984,1.7229,1.6379,0.80164,1.8866,0.49501,1.119,0.46183,0.88153,sync,accl
16.38,6.6,5.0253,5.8568,1,2,11,12,163.97,540,0.41,0.3,1.5839,0.75523,1.583,0.736,1.8265,1.835,1.764,1.821,-0.0010676,0.003,695.08,732.21,0.18031,0.12284,1.5839,1.7649,0.75523,1.8402,0.48319,1.1224,0.45283,0.88153,sync,accl
16.41,6.63,5.0272,5.8714,1,2,11,12,163.97,540,0.41,0.3,1.5819,0.74062,1.583,0.736,1.8269,1.835,1.764,1.821,-0.0010062,0.003,694.83,732.96,0.17931,0.12584,1.5819,1.7629,0.74062,1.8256,0.47137,1.1258,0.44383,0.88153,sync,accl
16.44,6.66,5.0278,5.8759,1,2,11,12,163.97,540,0.41,0.28,1.5813,0.73613,1.583,0.736,1.8271,1.835,1.764,1.821,-0.00094482,0.003,694.59,733.71,0.17836,0.12884,1.5813,1.7623,0.73613,1.8211,0.45955,1.1292,0.43543,0.88153,sync,accl
16.47,6.68,5.028,5.8769,1,3,11,12,163.97,540,0.44,0.28,1.5811,0.73516,1.583,0.736,1.8271,1.835,1.764,1.821,-0.00088347,0.002,694.37,734.21,0.17748,0.13084,1.5811,1.7621,0.73516,1.8202,0.44686,1.1328,0.42983,0.88153,sync,accl
16.5,6.71,5.2012,5.8779,1,3,12,12,540,540,0.44,0.27,1.4109,0.73418,1.393,0.736,1.835,1.835,1.823,1.821,-0.00082222,0.003,694.16,734.96,0.17666,0.13384,1.4109,1.8409,0.73418,1.8192,0.43366,1.1328,0.42173,0.88153,sync,accl
16.53,6.74,5.2155,0.28682,1,3,12,2,540,-124.33,0.45,0.27,1.3965,0.28356,1.393,0.266,1.835,1.761,1.823,1.663,-0.00077812,0.003,693.97,735.71,0.17588,0.13684,1.3965,1.8265,0.36401,1.761,0.42016,1.1328,0.41716,0.87484,sync,accl
16.56,6.77,5.2201,0.31681,1,3,12,2,540,-124.33,0.45,0.22,1.392,0.22099,1.393,0.266,1.835,1.6924,1.823,1.663,0.003,0.003,694.72,736.46,0.17888,0.13984,1.392,1.822,0.29538,1.6924,0.40666,1.1328,0.41344,0.86939,accl,accl
16.59,6.81,5.2215,0.34264,1,3,12,2,540,-124.33,0.45,0.22,1.3906,0.20728,1.393,0.266,1.835,1.6703,1.823,1.663,0.003,0.004,695.47,737.46,0.18188,0.14384,1.3906,1.8206,0.2733,1.6703,0.39316,1.1328,0.40847,0.86213,accl,accl
16.62,6.84,5.424,0.35058,1,3,12,2,540,-124.33,0.46,0.3,1.1881,0.20342,1.156,0.266,1.835,1.6633,1.837,1.663,0.003,0.003,696.22,738.21,0.18488,0.14684,1.1881,1.8691,0.26628,1.6633,0.37936,1.1328,0.4034,0.85469,accl,accl
16.65,6.87,5.4481,0.45876,1,3,12,2,540,-94.057,0.46,0.3,1.1639,0.16859,1.156,0.208,1.835,1.5582,1.837,1.53,0.003,0.003,696.97,738.96,0.18788,0.14984,1.1639,1.8449,0.23618,1.5582,0.36556,1.1328,0.40276,0.84572,accl,accl
16.68,6.9,5.4559,0.4786,1,3,12,2,540,-94.057,0.5,0.3,1.1561,0.16615,1.156,0.208,1.835,1.5373,1.837,1.53,0.003,0.003,697.72,739.71,0.19088,0.15284,1.1561,1.8371,0.21533,1.5373,0.35056,1.1328,0.40213,0.83674,accl,accl
16.72,6.93,5.6715,0.48503,1,3,12,2,540,-94.057,0.5,0.36,0.94055,0.16565,0.903,0.208,1.835,1.5305,1.831,1.53,0.004,0.003,698.72,740.46,0.19488,0.15584,0.94055,1.8685,0.20849,1.5305,0.33056,1.1328,0.40136,0.82597,accl,accl
16.73,6.96,5.6993,0.48704,1,3,12,2,540,-94.057,0.32,0.36,0.91275,0.16552,0.903,0.208,1.835,1.5283,1.831,1.53,0.001,0.003,698.97,741.21,0.19588,0.15884,0.91275,1.8408,0.20634,1.5283,0.32736,1.1328,0.4006,0.81519,accl,accl
16.8,6.99,5.7097,0.62857,1,3,12,3,540,270,0.32,0.41,0.90235,0.165,0.903,0.175,1.835,1.3919,1.831,1.363,0.007,0.003,700.72,741.96,0.20288,0.16184,0.90235,1.8304,0.20394,1.3919,0.30496,1.1328,0.4006,0.80289,accl,accl
16.86,7.02,5.7092,0.65036,1,3,12,3,540,270,0,0.41,0.90287,0.165,0.903,0.175,1.835,1.3702,1.831,1.363,0.006,0.003,702.22,742.71,0.20888,0.16484,0.90287,1.8309,0.18215,1.3702,0.30496,1.1328,0.4006,0.79059,accl,accl
16.89,7.05,5.9324,0.65734,1,3,12,3,540,270,0,0.44,0.67967,0.165,0.652,0.175,1.835,1.3632,1.816,1.363,-0.00067564,0.003,702.05,743.46,0.2082,0.16784,0.67967,1.8437,0.17517,1.3632,0.30496,1.1328,0.4006,0.77739,sync,accl
16.92,7.08,5.9516,0.83126,1,3,12,3,540,270,0,0.44,0.66041,0.165,0.652,0.168,1.835,1.1893,1.816,1.158,-0.00062487,0.003,701.89,744.21,0.20758,0.17084,0.66041,1.8244,0.19925,1.1893,0.30496,1.1328,0.4006,0.76419,sync,accl
16.95,7.11,5.9574,0.85477,1,3,12,3,540,270,0,0.44,0.65463,0.165,0.652,0.168,1.835,1.1657,1.816,1.158,-0.00057436,0.003,701.75,744.96,0.207,0.17384,0.65463,1.8186,0.17574,1.1657,0.30496,1.1328,0.4006,0.75099,sync,accl
16.99,7.14,5.9592,0.8622,1,3,12,3,540,270,0,0.45,0.65283,0.165,0.652,0.168,1.835,1.1583,1.816,1.158,-0.00069887,0.003,701.58,745.71,0.20631,0.17684,0.65283,1.8168,0.16831,1.1583,0.30496,1.1328,0.4006,0.73749,sync,accl
17.03,7.17,5.9598,0.86453,1,3,12,3,540,270,0,0.45,0.65222,0.165,0.652,0.168,1.835,1.156,1.816,1.158,-0.00062953,0.003,701.42,746.46,0.20568,0.17984,0.65222,1.8162,0.16598,1.156,0.30496,1.1328,0.4006,0.72399,sync,accl
17.06,7.19,5.96,1.052,1,4,12,3,540,270,0,0.45,0.65206,0.165,0.652,0.159,1.835,0.96852,1.816,0.934,-0.00042065,0.002,701.31,746.96,0.20526,0.18184,0.65206,1.8161,0.19352,0.96852,0.30496,1.1328,0.4006,0.71499,sync,accl
17.09,7.22,5.9609,1.0762,1,4,12,3,540,270,0.19,0.45,0.65114,0.165,0.652,0.159,1.835,0.94434,1.816,0.934,-0.00037152,0.003,701.22,747.71,0.20488,0.18484,0.65114,1.8151,0.16934,0.94434,0.29926,1.1328,0.4006,0.70149,sync,accl
17.12,7.25,5.9612,1.0852,1,4,12,3,540,270,0.19,0.42,0.65084,0.165,0.652,0.159,1.835,0.93529,1.816,0.934,-0.00033746,0.003,701.14,748.46,0.20455,0.18784,0.65084,1.8148,0.16029,0.93529,0.29356,1.1328,0.4006,0.68889,sync,accl
17.15,7.28,5.9621,1.0881,1,4,12,3,540,270,0.37,0.42,0.64989,0.165,0.652,0.159,1.835,0.93242,1.816,0.934,-0.00028907,0.003,701.06,749.21,0.20426,0.19084,0.64989,1.8139,0.15742,0.93242,0.28246,1.1328,0.4006,0.67629,sync,accl
17.18,7.31,5.9624,1.0887,1,4,12,3,540,270,0.37,0.37,0.6496,0.165,0.652,0.159,1.835,0.93176,1.816,0.934,-0.00024117,0.003,701,749.96,0.20402,0.19384,0.6496,1.8136,0.15676,0.93176,0.27136,1.1328,0.4006,0.66519,sync,accl
17.21,7.33,5.9625,1.0884,1,5,12,3,540,270,0.37,0.37,0.6495,0.165,0.652,0.159,1.835,0.93214,1.816,0.934,-0.0001938,0.002,700.96,750.46,0.20382,0.19584,0.6495,1.8135,0.15714,0.93214,0.26026,1.1328,0.4006,0.65779,sync,accl
17.25,7.36,0.59581,1.0891,1,5,3,3,270,270,0.42,0.34,0.165,0.165,0.21,0.159,1.5953,0.93141,1.476,0.934,-0.00019596,0.003,700.91,751.21,0.20363,0.19884,0.3293,1.5953,0.15641,0.93141,0.26026,1.116,0.4006,0.64759,sync,accl
17.28,7.39,0.51385,1.5828,1,5,3,4,270,-88.678,0.42,0.34,0.165,0.16921,0.21,0.23,1.5067,0.54217,1.476,0.484,-0.00011476,0.003,700.88,751.96,0.20351,0.20184,0.24066,1.5067,0.28817,0.54217,0.26026,1.1034,0.40083,0.6374,sync,accl
17.31,7.42,0.53706,1.5414,1,5,3,4,270,-88.678,0.44,0.31,0.165,0.16518,0.21,0.23,1.4835,0.50086,1.476,0.484,-6.89E-05,0.003,700.86,752.71,0.20344,0.20484,0.21745,1.4835,0.24686,0.50086,0.26026,1.0902,0.40105,0.6281,sync,accl
17.34,7.45,0.54424,1.5326,1,5,3,4,270,-88.678,0.44,0.31,0.165,0.16501,0.21,0.23,1.4763,0.48787,1.476,0.484,-2.37E-05,0.003,700.85,753.46,0.20342,0.20784,0.21027,1.4763,0.23387,0.48787,0.26026,1.077,0.40126,0.6188,sync,accl
17.37,7.47,0.72215,1.5362,1,6,3,4,270,-88.678,0.46,0.31,0.165,0.16505,0.179,0.23,1.2984,0.48426,1.262,0.484,2.09E-05,0.002,700.86,753.96,0.20344,0.20984,0.21536,1.2984,0.23026,0.48426,0.26026,1.0632,0.4014,0.6126,sync,accl
17.4,7.5,0.74926,1.69,1,6,3,3,270,270,0.46,0.33,0.165,0.165,0.179,0.324,1.2712,0.33047,1.262,0.319,6.48E-05,0.003,700.88,754.71,0.20351,0.21284,0.18825,1.2712,0.33547,0.33047,0.26026,1.0494,0.4014,0.6027,sync,accl
17.43,7.53,0.75777,1.6994,1,6,3,3,270,270,0.46,0.33,0.165,0.165,0.179,0.324,1.2627,0.32109,1.262,0.319,9.33E-05,0.003,700.9,755.46,0.2036,0.21584,0.17974,1.2627,0.32609,0.32109,0.26026,1.0356,0.4014,0.5928,sync,accl
17.46,7.56,0.76054,1.7023,1,6,3,3,270,270,0.48,0.3,0.165,0.165,0.179,0.324,1.26,0.31824,1.262,0.319,0.00013613,0.003,700.93,756.21,0.20373,0.21884,0.17697,1.26,0.32324,0.31824,0.26026,1.0212,0.4014,0.5838,sync,accl
17.49,7.59,0.76141,1.7032,1,6,3,3,270,270,0.48,0.3,0.165,0.165,0.179,0.324,1.2591,0.31735,1.262,0.319,0.00017821,0.003,700.98,756.96,0.20391,0.22184,0.1761,1.2591,0.32235,0.31735,0.26026,1.0068,0.4014,0.5748,sync,accl
17.52,7.62,0.76163,1.7037,1,6,3,3,270,270,0.47,0.36,0.165,0.165,0.179,0.324,1.2589,0.31679,1.262,0.319,0.00021957,0.003,701.03,757.71,0.20413,0.22484,0.17588,1.2589,0.32179,0.31679,0.26026,0.99274,0.4014,0.564,sync,accl
17.55,7.65,0.7617,1.7039,1,6,3,3,270,270,0.47,0.36,0.165,0.165,0.179,0.324,1.2588,0.31661,1.262,0.319,0.0002602,0.003,701.1,758.46,0.20439,0.22784,0.17581,1.2588,0.32161,0.31661,0.26026,0.97864,0.4014,0.5532,sync,accl
17.58,7.68,1.0144,1.704,1,6,3,3,270,270,0.17,0.36,0.165,0.165,0.176,0.324,1.0061,0.31656,0.96,0.319,0.00030008,0.003,701.17,759.21,0.20469,0.23084,0.22206,1.0061,0.32156,0.31656,0.26026,0.97354,0.4014,0.5424,sync,accl
17.61,7.71,1.0469,2.0679,1,6,3,6,270,360,0.17,0.4,0.165,0.51685,0.176,0.533,0.97366,0.165,0.96,0.22,0.00033921,0.003,701.26,759.96,0.20503,0.23384,0.18966,0.97366,0.51685,0.20385,0.26026,0.96844,0.4134,0.5424,sync,accl
17.64,7.74,1.0562,2.0808,1,6,3,6,270,360,0,0.4,0.165,0.52982,0.176,0.533,0.96429,0.165,0.96,0.22,0.00037758,0.003,701.35,760.71,0.20541,0.23684,0.18029,0.96429,0.52982,0.21682,0.26026,0.96844,0.4254,0.5424,sync,accl
17.67,7.77,1.0592,2.085,1,6,3,6,270,360,0,0.42,0.165,0.53398,0.176,0.533,0.96135,0.165,0.96,0.22,0.00041519,0.003,701.46,761.46,0.20582,0.23984,0.17735,0.96135,0.53398,0.22098,0.26026,0.96844,0.438,0.5424,sync,accl
17.69,7.8,1.3144,2.0863,1,6,3,6,270,360,0,0.42,0.165,0.53528,0.217,0.533,0.70613,0.165,0.666,0.22,0.00030135,0.003,701.53,762.21,0.20613,0.24284,0.25713,0.70613,0.53528,0.22228,0.26026,0.96844,0.4506,0.5424,sync,accl
17.72,7.83,1.3396,2.3028,1,6,3,6,270,360,0,0.45,0.165,0.75176,0.217,0.78,0.68094,0.165,0.666,0.171,0.00049064,0.003,701.65,762.96,0.20662,0.24584,0.23194,0.68094,0.75176,0.14276,0.26026,0.96844,0.4641,0.5424,sync,accl
17.75,7.86,1.3497,2.3243,1,6,3,6,270,360,0,0.45,0.165,0.77326,0.217,0.78,0.67078,0.165,0.666,0.171,0.00052591,0.003,701.79,763.71,0.20714,0.24884,0.22178,0.67078,0.77326,0.16426,0.26026,0.96844,0.4776,0.5424,sync,accl
17.78,7.89,1.353,2.3311,1,6,3,6,270,360,0,0.46,0.165,0.78005,0.217,0.78,0.6675,0.165,0.666,0.171,0.00056041,0.003,701.93,764.46,0.2077,0.25184,0.2185,0.6675,0.78005,0.17105,0.26026,0.96844,0.4914,0.5424,sync,accl
17.82,7.92,2.1987,2.3332,1,6,6,6,360,360,0,0.46,0.33227,0.78218,0.307,0.78,0.165,0.165,0.418,0.171,0.004,0.003,702.93,765.21,0.2117,0.25484,0.33227,0.44327,0.78218,0.17318,0.26026,0.96844,0.5052,0.5424,accl,accl
17.83,7.94,2.2172,2.566,1,7,6,6,360,360,0,0.47,0.31386,1.0149,0.307,1.055,0.165,0.165,0.418,0.165,0.001,0.002,703.18,765.71,0.2127,0.25684,0.31386,0.42486,1.0149,0.12495,0.26026,0.96844,0.5146,0.5424,accl,accl
17.85,7.97,2.2191,2.5937,1,7,6,6,360,360,0.42,0.47,0.31196,1.0427,0.307,1.055,0.165,0.165,0.418,0.165,0.00039618,0.003,703.27,766.46,0.2131,0.25984,0.31196,0.42296,1.0427,0.15271,0.26866,0.96844,0.5287,0.5424,sync,accl
17.89,8,2.0144,2.6043,1,7,5,6,-7.552,360,0.4,0.47,0.46826,1.0533,0.455,1.055,0.16573,0.165,0.226,0.165,0.00082099,0.003,703.48,767.21,0.21392,0.26284,0.46826,0.23926,1.0533,0.16333,0.28452,0.96634,0.5428,0.5424,sync,accl
17.92,8.03,2.0067,2.6075,1,7,5,6,-7.552,360,0.4,0.42,0.46011,1.0565,0.455,1.055,0.16638,0.165,0.226,0.165,0.00064394,0.003,703.64,767.96,0.21456,0.26584,0.46011,0.23111,1.0565,0.16645,0.29642,0.96476,0.5554,0.5424,sync,accl
17.95,8.05,2.0049,2.8488,1,8,5,6,-7.552,360,0.4,0.42,0.45819,1.2977,0.455,1.344,0.16656,0.165,0.226,0.182,0.00067495,0.002,703.81,768.46,0.21524,0.26784,0.45819,0.22919,1.2977,0.13575,0.30831,0.96319,0.5638,0.5424,sync,accl
17.98,8.08,2.0044,2.8798,1,8,5,6,-7.552,360,0.42,0.35,0.4577,1.3287,0.455,1.344,0.16661,0.165,0.226,0.182,0.00070524,0.003,703.99,769.21,0.21594,0.27084,0.4577,0.2287,1.3287,0.16673,0.3208,0.96153,0.5743,0.5424,sync,accl
18.01,8.11,2.189,2.8918,1,8,6,6,360,360,0.42,0.35,0.63797,1.3408,0.659,1.344,0.165,0.165,0.174,0.182,0.00072092,0.003,704.17,769.96,0.21667,0.27384,0.63797,0.15297,1.3408,0.1788,0.3334,0.96153,0.5848,0.5424,sync,accl
18.04,8.14,2.2055,2.8957,1,8,6,6,360,360,0.44,0.35,0.65447,1.3446,0.659,1.344,0.165,0.165,0.174,0.182,0.00075008,0.003,704.35,770.71,0.21742,0.27684,0.65447,0.16947,1.3446,0.18264,0.3466,0.96153,0.5953,0.5424,sync,accl
18.07,8.17,2.2107,3.0639,1,8,6,7,360,9.7978,0.44,0.32,0.65965,1.5129,0.659,1.553,0.165,0.16501,0.174,0.241,0.00077854,0.003,704.55,771.46,0.21819,0.27984,0.65965,0.17465,1.5129,0.20088,0.3598,0.96153,0.60476,0.54404,sync,accl
18.1,8.19,2.2123,3.0926,1,9,6,7,360,9.7978,0.44,0.32,0.66128,1.5416,0.659,1.553,0.165,0.16654,0.174,0.241,0.0008063,0.002,704.75,771.96,0.219,0.28184,0.66128,0.17628,1.5416,0.22957,0.373,0.96153,0.61107,0.54513,sync,accl
18.13,8.22,2.2129,3.102,1,9,6,7,360,9.7978,0.46,0.33,0.66188,1.5509,0.659,1.553,0.165,0.16758,0.174,0.241,0.00083338,0.003,704.96,772.71,0.21983,0.28484,0.66188,0.17688,1.5509,0.23887,0.3868,0.96153,0.62083,0.54681,sync,accl
18.16,8.25,2.2131,3.2133,1,9,6,6,360,360,0.46,0.33,0.66207,1.6623,0.659,1.702,0.165,0.165,0.174,0.346,0.00084615,0.003,705.17,773.46,0.22068,0.28784,0.66207,0.17707,1.6623,0.3063,0.4006,0.96153,0.63073,0.54681,sync,accl
18.19,8.28,2.2131,3.2419,1,9,6,6,360,360,0.46,0.29,0.66213,1.6909,0.659,1.702,0.165,0.165,0.174,0.346,0.00087218,0.003,705.39,774.21,0.22155,0.29084,0.66213,0.17713,1.6909,0.33488,0.4144,0.96153,0.63943,0.54681,sync,accl
